0.5,0.5,0.03,0.01,0.4
0.53,0.51,0.03,0.01,0.36000000000000004
0.56,0.52,0.03,0.01,0.36000000000000004
0.5900000000000001,0.53,0.03,0.01,0.36000000000000004
0.6200000000000001,0.54,0.03,0.01,0.36000000000000004
0.6500000000000001,0.55,0.03,0.01,0.36000000000000004
0.6800000000000002,0.56,0.03,0.01,0.36000000000000004
0.7100000000000002,0.5700000000000001,0.03,0.01,0.4
0.7400000000000002,0.5800000000000001,0.03,0.01,0.36000000000000004
0.7700000000000002,0.5900000000000001,0.03,0.01,0.4
0.8000000000000003,0.6000000000000001,0.03,0.01,0.44
0.8300000000000003,0.6100000000000001,0.03,0.01,0.44
0.8600000000000003,0.6200000000000001,0.03,0.01,0.44
0.8900000000000003,0.6300000000000001,0.03,0.01,0.44
0.9200000000000004,0.6400000000000001,0.03,0.01,0.44
0.9500000000000004,0.6500000000000001,0.03,0.01,0.44
0.9800000000000004,0.6600000000000001,0.03,0.01,0.48
0.9899999999999995,0.6700000000000002,-0.03,0.016571856686064784,0.52
0.9599999999999995,0.6865718566860649,-0.03,0.016571856686064784,0.52
0.9299999999999995,0.7031437133721297,-0.03,0.016571856686064784,0.52
0.8999999999999995,0.7197155700581944,-0.03,0.016571856686064784,0.52
0.8699999999999994,0.7362874267442592,-0.03,0.016571856686064784,0.52
0.8399999999999994,0.7528592834303239,-0.03,0.016571856686064784,0.52
0.8099999999999994,0.7694311401163887,-0.03,0.016571856686064784,0.56
0.7799999999999994,0.7860029968024534,-0.03,0.016571856686064784,0.56
0.7499999999999993,0.8025748534885182,-0.03,0.016571856686064784,0.6000000000000001
0.7199999999999993,0.819146710174583,-0.03,0.016571856686064784,0.56
0.6899999999999993,0.8357185668606477,-0.03,0.016571856686064784,0.6000000000000001
0.6599999999999993,0.8522904235467125,-0.03,0.016571856686064784,0.6400000000000001
0.6299999999999992,0.8688622802327772,-0.03,0.016571856686064784,0.6000000000000001
0.5999999999999992,0.885434136918842,-0.03,0.016571856686064784,0.56
0.5699999999999992,0.9020059936049067,-0.03,0.016571856686064784,0.52
0.5399999999999991,0.9185778502909715,-0.03,0.016571856686064784,0.52
0.5099999999999991,0.9351497069770363,-0.03,0.016571856686064784,0.52
0.4799999999999991,0.951721563663101,-0.03,0.016571856686064784,0.56
0.44999999999999907,0.9682934203491658,-0.03,0.016571856686064784,0.56
0.41999999999999904,0.9848652770352305,-0.03,0.016571856686064784,0.52
0.389999999999999,0.9985628662787047,-0.03,-0.016571856686064784,0.56
0.359999999999999,0.98199100959264,-0.03,-0.016571856686064784,0.52
0.32999999999999896,0.9654191529065752,-0.03,-0.016571856686064784,0.48000000000000004
0.29999999999999893,0.9488472962205104,-0.03,-0.016571856686064784,0.44000000000000006
0.2699999999999989,0.9322754395344457,-0.03,-0.016571856686064784,0.4000000000000001
0.2399999999999989,0.9157035828483809,-0.03,-0.016571856686064784,0.3600000000000001
0.2099999999999989,0.8991317261623162,-0.03,-0.016571856686064784,0.3200000000000001
0.1799999999999989,0.8825598694762514,-0.03,-0.016571856686064784,0.28000000000000014
0.1499999999999989,0.8659880127901867,-0.03,-0.016571856686064784,0.28000000000000014
0.11999999999999891,0.8494161561041219,-0.03,-0.016571856686064784,0.3200000000000001
0.08999999999999891,0.8328442994180572,-0.03,-0.016571856686064784,0.28000000000000014
0.059999999999998915,0.8162724427319924,-0.03,-0.016571856686064784,0.3200000000000001
0.029999999999998916,0.7997005860459276,-0.03,-0.016571856686064784,0.28000000000000014
1.0824674490095276e-15,0.7831287293598629,0.03,-0.016571856686064784,0.3200000000000001
0.03000000000000108,0.7665568726737981,0.03,-0.016571856686064784,0.3200000000000001
0.06000000000000108,0.7499850159877334,0.03,-0.016571856686064784,0.3200000000000001
0.09000000000000108,0.7334131593016686,0.03,-0.016571856686064784,0.3200000000000001
0.12000000000000108,0.7168413026156039,0.03,-0.016571856686064784,0.28000000000000014
0.15000000000000108,0.7002694459295391,0.03,-0.016571856686064784,0.24000000000000013
0.18000000000000108,0.6836975892434743,0.03,-0.016571856686064784,0.20000000000000012
0.21000000000000107,0.6671257325574096,0.03,-0.016571856686064784,0.16000000000000011
0.24000000000000107,0.6505538758713448,0.03,-0.016571856686064784,0.20000000000000012
0.2700000000000011,0.6339820191852801,0.03,-0.016571856686064784,0.24000000000000013
0.30000000000000104,0.6174101624992153,0.03,-0.016571856686064784,0.20000000000000012
0.33000000000000107,0.6008383058131506,0.03,-0.016571856686064784,0.20000000000000012
0.3600000000000011,0.5842664491270858,0.03,-0.016571856686064784,0.20000000000000012
0.3900000000000011,0.567694592441021,0.03,-0.016571856686064784,0.16000000000000011
0.42000000000000115,0.5511227357549563,0.03,-0.016571856686064784,0.1200000000000001
0.4500000000000012,0.5345508790688915,0.03,-0.016571856686064784,0.0800000000000001
0.4800000000000012,0.5179790223828268,0.03,-0.016571856686064784,0.0400000000000001
0.5100000000000012,0.501407165696762,0.03,-0.016571856686064784,9.71445146547012e-17
0.5400000000000013,0.48483530901069727,0.03,-0.016571856686064784,0
0.5700000000000013,0.4682634523246325,0.03,-0.016571856686064784,0.04
0.6000000000000013,0.45169159563856776,0.03,-0.016571856686064784,0.08
0.6300000000000013,0.435119738952503,0.03,-0.016571856686064784,0.08
0.6600000000000014,0.41854788226643824,0.03,-0.016571856686064784,0.08
0.6900000000000014,0.4019760255803735,0.03,-0.016571856686064784,0.08
0.7200000000000014,0.38540416889430873,0.03,-0.016571856686064784,0.12
0.7500000000000014,0.368832312208244,0.03,-0.016571856686064784,0.12
0.7800000000000015,0.3522604555221792,0.03,-0.016571856686064784,0.07999999999999999
0.8100000000000015,0.33568859883611446,0.03,-0.016571856686064784,0.07999999999999999
0.8400000000000015,0.3191167421500497,0.03,-0.016571856686064784,0.12
0.8700000000000015,0.30254488546398495,0.03,-0.016571856686064784,0.12
0.9000000000000016,0.2859730287779202,0.03,-0.016571856686064784,0.07999999999999999
0.9300000000000016,0.26940117209185543,0.03,-0.016571856686064784,0.12
0.9600000000000016,0.2528293154057907,0.03,-0.016571856686064784,0.07999999999999999
0.9900000000000017,0.2362574587197259,0.03,-0.016571856686064784,0.07999999999999999
0.9799999999999984,0.2196856020336611,-0.039002909610581435,-0.00888900535414746,0.07999999999999999
0.940997090389417,0.21079659667951364,-0.039002909610581435,-0.00888900535414746,0.12
0.9019941807788356,0.20190759132536618,-0.039002909610581435,-0.00888900535414746,0.16
0.8629912711682542,0.1930185859712187,-0.039002909610581435,-0.00888900535414746,0.2
0.8239883615576729,0.18412958061707124,-0.039002909610581435,-0.00888900535414746,0.2
0.7849854519470915,0.17524057526292378,-0.039002909610581435,-0.00888900535414746,0.2
0.7459825423365101,0.1663515699087763,-0.039002909610581435,-0.00888900535414746,0.2
0.7069796327259287,0.15746256455462884,-0.039002909610581435,-0.00888900535414746,0.2
0.6679767231153473,0.14857355920048138,-0.039002909610581435,-0.00888900535414746,0.16
0.6289738135047659,0.1396845538463339,-0.039002909610581435,-0.00888900535414746,0.16
0.5899709038941845,0.13079554849218644,-0.039002909610581435,-0.00888900535414746,0.16
0.5509679942836031,0.12190654313803898,-0.039002909610581435,-0.00888900535414746,0.12
0.5119650846730217,0.11301753778389151,-0.039002909610581435,-0.00888900535414746,0.07999999999999999
0.47296217506244026,0.10412853242974404,-0.039002909610581435,-0.00888900535414746,0.07999999999999999
0.4339592654518588,0.09523952707559658,-0.039002909610581435,-0.00888900535414746,0.07999999999999999
0.39495635584127736,0.08635052172144911,-0.039002909610581435,-0.00888900535414746,0.03999999999999999
0.3559534462306959,0.07746151636730164,-0.039002909610581435,-0.00888900535414746,0
0.31695053662011446,0.06857251101315417,-0.039002909610581435,-0.00888900535414746,0
0.277947627009533,0.059683505659006715,-0.039002909610581435,-0.00888900535414746,0
0.23894471739895157,0.050794500304859255,-0.039002909610581435,-0.00888900535414746,0
0.19994180778837012,0.041905494950711795,-0.039002909610581435,-0.00888900535414746,0
0.16093889817778867,0.033016489596564336,-0.039002909610581435,-0.00888900535414746,0
0.12193598856720723,0.024127484242416876,-0.039002909610581435,-0.00888900535414746,0
0.0829330789566258,0.015238478888269416,-0.039002909610581435,-0.00888900535414746,0
0.043930169346044365,0.006349473534121956,-0.039002909610581435,-0.00888900535414746,0
0.00492725973546293,0.0025395318200255035,-0.039002909610581435,0.00888900535414746,0.04
0.034075649875118505,0.011428537174172963,0.039002909610581435,0.00888900535414746,0.08
0.07307855948569994,0.020317542528320423,0.039002909610581435,0.00888900535414746,0.12
0.11208146909628137,0.029206547882467883,0.039002909610581435,0.00888900535414746,0.16
0.1510843787068628,0.03809555323661534,0.039002909610581435,0.00888900535414746,0.2
0.19008728831744426,0.0469845585907628,0.039002909610581435,0.00888900535414746,0.16
0.2290901979280257,0.05587356394491026,0.039002909610581435,0.00888900535414746,0.2
0.26809310753860716,0.06476256929905772,0.039002909610581435,0.00888900535414746,0.24000000000000002
0.3070960171491886,0.07365157465320518,0.039002909610581435,0.00888900535414746,0.24000000000000002
0.34609892675977005,0.08254058000735265,0.039002909610581435,0.00888900535414746,0.2
0.3851018363703515,0.09142958536150012,0.039002909610581435,0.00888900535414746,0.2
0.42410474598093295,0.10031859071564758,0.039002909610581435,0.00888900535414746,0.2
0.4631076555915144,0.10920759606979505,0.039002909610581435,0.00888900535414746,0.16
0.5021105652020958,0.11809660142394252,0.039002909610581435,0.00888900535414746,0.12
0.5411134748126772,0.12698560677808998,0.039002909610581435,0.00888900535414746,0.07999999999999999
0.5801163844232586,0.13587461213223745,0.039002909610581435,0.00888900535414746,0.12
0.61911929403384,0.14476361748638492,0.039002909610581435,0.00888900535414746,0.07999999999999999
0.6581222036444214,0.15365262284053238,0.039002909610581435,0.00888900535414746,0.12
0.6971251132550028,0.16254162819467985,0.039002909610581435,0.00888900535414746,0.07999999999999999
0.7361280228655842,0.17143063354882732,0.039002909610581435,0.00888900535414746,0.12
0.7751309324761656,0.18031963890297478,0.039002909610581435,0.00888900535414746,0.07999999999999999
0.814133842086747,0.18920864425712225,0.039002909610581435,0.00888900535414746,0.12
0.8531367516973284,0.19809764961126972,0.039002909610581435,0.00888900535414746,0.07999999999999999
0.8921396613079098,0.20698665496541718,0.039002909610581435,0.00888900535414746,0.07999999999999999
0.9311425709184912,0.21587566031956465,0.039002909610581435,0.00888900535414746,0.12
0.9701454805290726,0.22476466567371212,0.039002909610581435,0.00888900535414746,0.07999999999999999
0.9908516098603459,0.23365367102785958,-0.030533120320724236,-0.035748413437521914,0.12
0.9603184895396217,0.19790525759033767,-0.030533120320724236,-0.035748413437521914,0.16
0.9297853692188975,0.16215684415281575,-0.030533120320724236,-0.035748413437521914,0.2
0.8992522488981733,0.12640843071529384,-0.030533120320724236,-0.035748413437521914,0.2
0.8687191285774492,0.09066001727777193,-0.030533120320724236,-0.035748413437521914,0.24000000000000002
0.838186008256725,0.05491160384025001,-0.030533120320724236,-0.035748413437521914,0.28
0.8076528879360008,0.019163190402728097,-0.030533120320724236,-0.035748413437521914,0.32
0.7771197676152766,0.016585223034793817,-0.030533120320724236,0.035748413437521914,0.36
0.7465866472945524,0.05233363647231573,-0.030533120320724236,0.035748413437521914,0.36
0.7160535269738282,0.08808204990983765,-0.030533120320724236,0.035748413437521914,0.36
0.685520406653104,0.12383046334735956,-0.030533120320724236,0.035748413437521914,0.36
0.6549872863323798,0.15957887678488147,-0.030533120320724236,0.035748413437521914,0.36
0.6244541660116556,0.1953272902224034,-0.030533120320724236,0.035748413437521914,0.36
0.5939210456909314,0.2310757036599253,-0.030533120320724236,0.035748413437521914,0.36
0.5633879253702072,0.26682411709744724,-0.030533120320724236,0.035748413437521914,0.36
0.532854805049483,0.30257253053496913,-0.030533120320724236,0.035748413437521914,0.36
0.5023216847287588,0.338320943972491,-0.030533120320724236,0.035748413437521914,0.39999999999999997
0.47178856440803457,0.3740693574100129,-0.030533120320724236,0.035748413437521914,0.36
0.4412554440873103,0.4098177708475348,-0.030533120320724236,0.035748413437521914,0.36
0.4107223237665861,0.4455661842850567,-0.030533120320724236,0.035748413437521914,0.36
0.3801892034458618,0.48131459772257856,-0.030533120320724236,0.035748413437521914,0.36
0.3496560831251376,0.5170630111601004,-0.030533120320724236,0.035748413437521914,0.36
0.3191229628044133,0.5528114245976223,-0.030533120320724236,0.035748413437521914,0.36
0.2885898424836891,0.5885598380351442,-0.030533120320724236,0.035748413437521914,0.36
0.2580567221629648,0.6243082514726661,-0.030533120320724236,0.035748413437521914,0.36
0.22752360184224057,0.660056664910188,-0.030533120320724236,0.035748413437521914,0.39999999999999997
0.19699048152151633,0.6958050783477099,-0.030533120320724236,0.035748413437521914,0.36
0.16645736120079208,0.7315534917852318,-0.030533120320724236,0.035748413437521914,0.39999999999999997
0.13592424088006783,0.7673019052227537,-0.030533120320724236,0.035748413437521914,0.36
0.10539112055934359,0.8030503186602755,-0.030533120320724236,0.035748413437521914,0.39999999999999997
0.07485800023861935,0.8387987320977974,-0.030533120320724236,0.035748413437521914,0.36
0.04432487991789512,0.8745471455353193,-0.030533120320724236,0.035748413437521914,0.32
0.013791759597170883,0.9102955589728412,-0.030533120320724236,0.035748413437521914,0.36
0.016741360723553353,0.9460439724103631,0.030533120320724236,0.035748413437521914,0.39999999999999997
0.04727448104427759,0.981792385847885,0.030533120320724236,0.035748413437521914,0.43999999999999995
0.07780760136500182,0.9824592007145931,0.030533120320724236,-0.035748413437521914,0.39999999999999997
0.10834072168572606,0.9467107872770713,0.030533120320724236,-0.035748413437521914,0.36
0.1388738420064503,0.9109623738395494,0.030533120320724236,-0.035748413437521914,0.39999999999999997
0.16940696232717456,0.8752139604020275,0.030533120320724236,-0.035748413437521914,0.36
